tweet_id,user,text,created at,location,sentiment
1247616328799748099,_benjamintyler,I really be looking forward to quarantine radio 😂🔥,2020-04-07 20:04:47,,neutral
1247616329215102983,Rockynn54076752,"Health Minister: Situation in Yemen Requires Everyone to Unite to Confront Coronavirus 

https://t.co/xiTT2dNacs",2020-04-07 20:04:47,,positive
1247616331391827968,uncwlax,"Given the Covid-19 pandemic, our June Lacrosse Camps have been cancelled. The safety &amp; wellness of others is our highest priority. We will have more guidance on our day camps  this summer in May. Follow below for updates
Instagram: UNC_wlax_camps 
Website: https://t.co/1RH25mG4zf",2020-04-07 20:04:47,,positive
1247616331656187907,ConnConnection,Caring for Connecticut's Southeast Asian-American communities during COVID-19 https://t.co/ERZI0oEzXT,2020-04-07 20:04:47,,positive
1247616331987517441,Denise75905859,"CBS News panned for tearful video of nurse claiming she quit over coronavirus concerns.

https://t.co/8M8JJOx7bK
⁦@greggutfeld⁩ ⁦@DanaPerino⁩ ⁦@TuckerCarlson⁩ ⁦@seanhannity⁩ ⁦@IngrahamAngle⁩ ⁦@kimguilfoyle⁩ ⁦@ainsleyearhardt⁩ ⁦@POTUS",2020-04-07 20:04:47,,negative
1247616332914401280,shaiitweets,Quarantine Radio has bottle girls now LOL,2020-04-07 20:04:48,,neutral
1247616333044428800,MuraguKeru,Live from WHO Headquarters - coronavirus - COVID-19 daily press briefing... https://t.co/F0RYcQk928 via @YouTube,2020-04-07 20:04:48,,neutral
1247616333107298304,WinstonDeGres,COVID-19 deaths in Quebec climb to 150 but number of intensive-care patients remains stable https://t.co/ttgnSGl3PE,2020-04-07 20:04:48,,negative
1247616333140774912,FPFiora,ik ur bored during quarantine so just get in here https://t.co/X5RU4ZohOf,2020-04-07 20:04:48,,neutral
1247616333576990720,RadhakrishnaPai,Need a vacation from the current vacation. #Quarantine,2020-04-07 20:04:48,,neutral
1247616335028371456,GCNYEDC,"DAILY COVID-19 UPDATE. April 7th, 2020. USA: 388,757 cases / 12,400 deaths. NYS 138,836 cases / 5,489 deaths. Greene County has 28 accumulative positive cases located in Windham, Durham, Greenville, Hunter, Cairo, Catskill, Athens, Coxsackie &amp; Halcott.https://t.co/snuuSub8cx https://t.co/2imzDzSCsQ",2020-04-07 20:04:48,,neutral
1247616335678447616,OpenSociety,In a blow to voting rights—particularly during the pandemic—the U.S. Supreme Court refused to extend the deadline for absentee voting in today’s election in Wisconsin. It is the Court’s first ruling related to the coronavirus. https://t.co/AiQYfhq3aA,2020-04-07 20:04:48,,negative
1247616335170940934,kiztv7,"Acting U.S. Navy Secretary Modly resigns after rebuking the former commander of a coronavirus-stricken aircraft carrier, sources say https://t.co/zKbX1sCeGQ https://t.co/idgXxhvaEI",2020-04-07 20:04:48,,neutral
1247616336525758465,Americasgarden,1477519‘We need a national divorce’: Jesse Kelly’s had it now that Mayor Bill de Blasio is promising a racial breakdown of coronavirus cases https://t.co/67hxM1IQ8X,2020-04-07 20:04:48,,neutral
1247616336659992576,aminamania,".@louisvillemayor announces 402 confirmed cases. “There’s probably another 0 or maybe even two 0s after that” in unconfirmed cases. He says another four people have died due to coronavirus. To date, Louisville has lost 27 residents to the disease caused by the virus, COVID-19.",2020-04-07 20:04:48,,negative
1247616336739454976,kslnewsradio,"During the daily briefing from Utah Coronavirus Task Force, @GovHerbert outlined many ways the state wants to help small businesses, among them, a paycheck protection program.  

https://t.co/aezhHRqBF0 https://t.co/T9br60NQCz",2020-04-07 20:04:48,,neutral
1247616339990233101,e_newsUS,Coronavirus Patient Receives Standing Ovation From Hospital Staff After Being Discharged | NBC News - https://t.co/7th6P2HQMS,2020-04-07 20:04:49,,positive
1247616339948134400,AlizzaBliss_TAW,What Celebrities Are Like During the Quarantine https://t.co/jcJLhu11b6,2020-04-07 20:04:49,,neutral
1247616339960893442,RepublikaEng,Turkey will deliver a shipment of medical aid to help #Macedonia fight the coronavirus  - https://t.co/s7akizBF3b https://t.co/3rmBQNxHUm,2020-04-07 20:04:49,,positive
1247616340866691072,bettyp711,What We Need to Understand About Asymptomatic Carriers if We’re Going to Beat Coronavirus https://t.co/uIVQqmgj2k,2020-04-07 20:04:49,,neutral
1247616340803780608,imperialpref,"""It will go from 15 to zero"" ""Nobody could have predicted this."" - #Trump Even Peter Navarro who cooked his resume knew this was coming &amp; warned him. #TRUMPGENOCIDEFORPROFIT #TrumpOwnsThisCrisis #TrumpPlague #TrumpVirusCoverup #AWarningToIdiots #COVID19 https://t.co/cqBLw7MyeX",2020-04-07 20:04:49,,negative
1247616340602437632,KATUNews,"WATCH | Washington Gov. Jay Inslee holds press conference on the state's coronavirus response:
https://t.co/NPxPdtr8qq

Latest coronavirus coverage here:  https://t.co/ayQ1TPeU4W https://t.co/qzrChQ4j0c",2020-04-07 20:04:49,,neutral
1247616343790227458,ManyMindsMeet,"Young Man In #China Eats Live Pigeon (Bites Head Off) 🔞

#COVID19 #coronavirus #Covid_19 https://t.co/KFAO5OXJMW",2020-04-07 20:04:50,,negative
1247616344750731272,news8_plus,One coronavirus patient can infect 406 persons in no lockdown: ICMR https://t.co/gd6EAUABWR,2020-04-07 20:04:50,,neutral
1247616343442100226,TazAkaya,"Hey Rattlers! 🐍 Are you in need of groceries? With the spread of COVID-19 🦠 it’s imperative that we stay inside as much as possible. This means eating out less and instead, enjoying home cooked meals. 🥘 What better way to stock your pantry than with a gift card to PUBLIX!  🛒 https://t.co/y8pKUT2tVd",2020-04-07 20:04:50,,positive
1247616344629161985,brookelewisa,"New on @HoustonChron: Houston-area nonprofits are striving to adapt under COVID-19 

During a time when people need more help than ever, they're having to limit volunteers &amp; cancel fundraisers because of social distancing.

Story here:

https://t.co/AEFVy7DGTz",2020-04-07 20:04:50,,positive
1247616344981454850,USAHOLA,Jennifer Lopez talks homeschooling twins Max and Emme https://t.co/KnoSzbqUOc,2020-04-07 20:04:50,,neutral
1247616348206829568,grandnan224,#INCOMPETENTSusan Rice: Trump's lack of coronavirus leadership 'has cost tens of thousands of American lives' https://t.co/SuahIiKYhX,2020-04-07 20:04:51,,negative
1247616347409993728,jptrostle,"A reminder that, even as you read this, Donald Trump and Jared Kushner are setting themselves up to skim from the $2B Coronavirus Relief package and line their pockets. #theft #warprorfiteering #covidvillains #pandemicresponcecommittee https://t.co/SYCruUI7rz",2020-04-07 20:04:51,,negative
1247616348609536001,Spacedad2,"Trump removes independent watchdog for coronavirus funds, upending oversight panel.
https://t.co/upaIxepfTb
Any person appointed by trump will be someone he can control.",2020-04-07 20:04:51,,negative
1247616349473591296,SACarlyle2,"We don't have to hear what Mr. Trump or others, both good or bad, have to say about the coronavirus epidemic. We don't need press briefings or interviews either. Ignore them. All we need to see are the numbers. They tell us all we need to know. Along with ""professional"" advice.",2020-04-07 20:04:51,,negative
1247616349817503744,colours97,just when i thought i couldn't be pulled out of the depths of darkness quarantine radio returned as a beacon of hope and promise,2020-04-07 20:04:52,,positive
1247616772079071233,arnold_ragub,L-listen P- pray -G give LPG Jesus miracle healing for those afflicted of Coronavirus amen. https://t.co/eG3dmvg0wp,2020-04-07 20:06:32,United Kingdom,positive
1247616799111294977,askar134,"Thanks Twitter!

#StayHome    

#ගෙදරඉන්න    

#வீட்டில்இரு   

#Coronavirus    #COVID19      @Twitter #SriLanka #Kuwait #askar",2020-04-07 20:06:39,Kuwait,neutral
1247616855768018944,hallamfmnews,"📽 Need a 'pick me up?'

Check out our #GoodNews update! 😊

Our reporter Ellie Kumar has a round-up of feel-good stories during the #Coronavirus lockdown... https://t.co/hDSfRYn4u7",2020-04-07 20:06:52,United Kingdom,neutral
1247616885866315779,OMG_itsAsiaa,Everybody gone come out of quarantine pregnant lmao,2020-04-07 20:06:59,United States,neutral
1247616889246961665,simonfisherNFU,"NFU Online has a brilliant Covid-19 information hub. This screen shot shows info on supply chain issues and commodity impacts. Check it out. 

➡️ https://t.co/7pXbg237iC https://t.co/9GTU4Odn03",2020-04-07 20:07:00,United Kingdom,positive
1247616957399961600,TheSakaray,"#JNTUA students waiting for 1-1 results be like :

#kirrakparty #climax #COVID #Quarantine #AndhraPradesh #semester #r19 #results https://t.co/fOo8HViF1s",2020-04-07 20:07:16,India,neutral
1247616989813760001,aipstory,this how we living life on quarantine https://t.co/P89oebLFA0,2020-04-07 20:07:24,United States,neutral
1247616994393722882,ayeeeebaibai,Quarantine got me bored as a mf 🤣🤣🤣😭😭😭 https://t.co/ZiBESA03yP,2020-04-07 20:07:25,United States,neutral
1247617000010104838,LeslieMayesTV,"Tuesday April 7 Connecticut #Coronavirus #COVID19 numbers: 

*277 deaths (up 71 since 4/6)
*7,781 total cases (up 875 since 4/6)
*1,308 hospitalizations 
*29,036 tests administered 

@NBCConnecticut",2020-04-07 20:07:27,United States,neutral
1247617003554320389,mannyuptown,Quarantine radio live right now,2020-04-07 20:07:27,United States,neutral
1247617020188700672,AJCovington,"Covid-19 EP3
https://t.co/6LZR8G9kpU",2020-04-07 20:07:31,United States,neutral
1247617021166092289,AOsaze,@NYGovCuomo Police aren’t responding to noise complaints on West 131 in the 32. People can’t work from home or heal from Coronavirus b/c people refuse to socially distance themselves &amp; blast loud music to disturb the neighborhood. We need police to respond to noise complaints.,2020-04-07 20:07:32,United States,negative
1247617066347057157,Yeotown,Yeotown is happy to announce we’ve opened up our membership only Yeotown Life library of hundreds of healthy living videos and tutorials for free to support others through this COVID-19 lockdown. Visit our website… https://t.co/8QdlhRu6o0,2020-04-07 20:07:42,United Kingdom,neutral
1247617133217042435,eatupmysadness,Catching up with @GuiltFemPod it’s my biggest pleasure out of this quarantine 🥰💙 #theguiltyfeminist,2020-04-07 20:07:58,United Kingdom,neutral
1247617142696153088,leestillwell2,"Coronavirus 24hr real estate market update -
Montgomery county, Md.
.
#Realestate #maryland
#moco #montgomerycounty #montgomerycountymd #washingtondc #dc #realestateagent #remax #success #moving #movingtomoco #update… https://t.co/eDfXZhv646",2020-04-07 20:08:01,United States,neutral
1247617165978632195,JimboCharlieAsh,What would #Gandalf do about #coronavirus? #Quarantine of course! (Impressions Dub) https://t.co/PxKuwwBJNm via @YouTube,2020-04-07 20:08:06,United Kingdom,neutral
1247617192163545088,strayxrat,everyone should try and pick up a hobby during quarantine! just not mine.,2020-04-07 20:08:12,United States,neutral
1247617193367474181,timhicksmusic,Anyone else seem to be going through pickles WAY faster than usual? No? Just me? Weird. #COVID19 #Quarantine #QuarantineSnacks,2020-04-07 20:08:13,Canada,neutral
1247617199906439171,sidyy_m,Quarantine Radio and chill.,2020-04-07 20:08:14,Senegal,neutral
1247617217497387010,OfficialMason,"When I saw #ClapForBoris I thought, blimey, he doesn’t need that on top of Coronavirus.",2020-04-07 20:08:18,United Kingdom,neutral
1247617229933252610,Mujeeb6970,"[COVID-19 Lockdown] Telangana High Court, subordinate courts to hear only urgent matters until April 30, Summer Vacation 2020 cancelled  https://t.co/NcImN14Fv2 #Hyderabad High Court #Coronavirus #COVID-19 #Telangana HC #Corona lockdown",2020-04-07 20:08:21,India,neutral
1247617238875672584,willellison777,"「Maryland man charged for attempting to spread coronavirus」
https://t.co/S80qKnq9mk",2020-04-07 20:08:24,United States,neutral
1247617250602991621,cripneyy,"quarantine got me high asf all the time, going through all my weed :’(",2020-04-07 20:08:26,United States,neutral
1247617259918458880,b_roze,"Bloomberg: We Can't Rely on the Supreme Court to Guard the 2020 Election.
https://t.co/qdHW584szl

via @GoogleNews",2020-04-07 20:08:29,United States,negative
1247617262447742976,itsMissBryan,Which @HITS973 quarantine house would you stay in? #JoeExotic #CaroleDidIt https://t.co/GtpY7wYLG9,2020-04-07 20:08:29,United States,neutral
1247617310778691584,DonaldSpeedy,"Are the less fortunate ppl in the north getting quarantine food packs ngaa, or its just ppl in whk n walvis?",2020-04-07 20:08:41,Namibia,neutral
1247617314029215745,MyGayMarriage,"Oh. My. God.
#TrumpIsAnIdiot #TrumpVirusCoverup
https://t.co/o5QrGSdgXN",2020-04-07 20:08:41,United States,negative
1247617347168489477,RIHouseofReps,"Please see if your neighbors need help during the COVID-19 crisis. Or, if you need help, connect with your neighbors.  Click this link: https://t.co/1EPynTX0M9",2020-04-07 20:08:49,United States,neutral
1247617372015529991,Gizemofficial55,#BeratKandilimizMubarekOlsun #SAMSUN #biralkısda #COVID #coronavirus #instagram Gizemofficial55 #cameltoechallenge #StayAtHome #Like #keşfet #HayırlıKandiller #new #EXOLSelcaDay #COVIDIOT #Atakum #Tweet #lockdowneffect https://t.co/jkBsd46jBW,2020-04-07 20:08:55,Türkiye,neutral
1247617392445882372,ramfonseca,These Group fitness meetups continue in Houston parks in spite of coronavirus pandemic and they're going to screw it up for all.  https://t.co/d8qgEsnVxU,2020-04-07 20:09:00,United States,negative
1247617443545169920,Jemi1910Enrique,"THE FAMILY SIN LEY .......

#españa #cuarentena #coronavirus #madrid #thefamilysinley #quedateencasa en Villaverde, Madrid, Spain https://t.co/b1Kl0dOgXO",2020-04-07 20:09:12,España,neutral
1247617477636284416,Icanbeyour_Hiro,"Im still eating 3-square meals even during quarantine - 

Breakfast: water and leftover tortilla chips from last night

Lunch: 5 clementines (#6 was a little too old to eat)

Dinner: a bottle of full-bodied merlot (I’m assuming “full-bodied” is the wine equivalent of stout)",2020-04-07 20:09:20,United States,neutral
1247617498222145539,sencerbul,What do we do on quarantine days because of #COVID19 &amp; #WorldHealthDay We read books and stay at home. Thank you for this precious one @drjasonfung @EveMayerMedia @meganjramos https://t.co/AReHc8Q1M0,2020-04-07 20:09:25,Turkey,neutral
1247617525728382977,BookTyra,Follow my Sexy Baby @fireraquelle  she has sexy content available that will definitely have you be cumming back for more 💦 💦💦💦💦 @fireraquelle  #contentforsell #ebonydreams #Quarantine #RETWEEET https://t.co/6tc8sdjqhj,2020-04-07 20:09:32,United States,neutral
1247617531373932544,Brassnevich1989,I'm amazed that no NYR player has gotten COVID-19,2020-04-07 20:09:33,United States,neutral
1247617576596844544,sierrardz9,This quarantine has got me being into @Chrisley_USA https://t.co/YgL5gkzSN7,2020-04-07 20:09:44,United States,neutral
1247617627356311553,JudgeWren,@KFF / Communities of Color at Higher Risk for Health and Economic Challenges due to COVID-19 - Issue Brief https://t.co/UCiqyb30Q1 @DrHowardLiu @Travel_MSW @AndyDRC @UjjRam @sdkbusiness @DaphneChakurian @PKanagaratnam @BarryMotivates @CROWRDREAM @RTA_ARTS @elkinnicole,2020-04-07 20:09:56,United States,neutral
1247617636676050945,rrnoall,"Hey late 20-something’s. This playlist is GREAT for quarantine impromptu drinking dance parties. 

https://t.co/au9qhcRHeL",2020-04-07 20:09:58,United States,neutral
1247617648940273667,grandestpwk,i’ve found so much peace since starting therapy and finally being properly diagnosed/medicated. this quarantine has actually been so helpful for me mentally lol,2020-04-07 20:10:01,United States,positive
1247617666887618560,tornandra,Some good things ~do~ come from quarantine. I’d been pestering someone from UTEP since October to fix a transfer credit from UT &amp; they finally did it today. One less class to finish. ⛏🎓,2020-04-07 20:10:06,United States,neutral
1247617688094019589,sportmarketing1,"Hancock 
Raab
Gove
Johson if you are still in charge!!??
Do something 
We are Dying!?

Tbe biggest scandal in peacetime Britain and you continue your denials!!?
Look at the data 
Wrong!!

UK will have Europe's worst coronavirus death toll, study predicts https://t.co/RXignV4zL7",2020-04-07 20:10:11,United Kingdom,negative
1247617767530008576,AdrianSx,"Make the best of your quarantine! &amp; if you don’t have a pool.. it’s okay, neither do I! #neighborsworkatpublix @ Westchester, Florida https://t.co/AFTKfJWv5W",2020-04-07 20:10:30,United States,positive
1247617774177775616,MercedesJerryn,"Nate picked out and bought me a brand new nice ass gaming rig - laptop, mouse, mousepad, and headset - for my late birthday present since quarantine means no tattoo and my setup is older. I don’t deserve him I stG 🥺",2020-04-07 20:10:31,United States,neutral
1247617787276578816,SupervisorAlejo,"Following Judicial Council’s Emergency Eviction Rule, Attorney General Becerra Issues Updated Consumer Alert for Tenants Affected by COVID-19
https://t.co/bPLHbsyeZr",2020-04-07 20:10:34,United States,neutral
1247617785980690433,KoikiMedia,"As a result of frustration, d storage for govt relieve packages was looted in abule egba
#AbuleEgba
#lagoslockdown #lagoscovidgang2020 #lockdowneffect #FoodWars #COVID19 #coronavirus @followlasg @JokeSanwoolu @jidesanwoolu @APCNigeria @OfficialPDPNig @KoikiMedia
@Gidi_Traffic https://t.co/hpOYtwCCKg",2020-04-07 20:10:34,United Kingdom,neutral
1247617803651186693,jarrahg,"GOOD RIDDENCE, SHIT BAG. https://t.co/Zec7n62wyW",2020-04-07 20:10:38,United States,neutral
1247617813990252544,JoeBarri,Japan Declared a Coronavirus Emergency. Is It Too Late? https://t.co/UdrN0lCTiW,2020-04-07 20:10:41,United States,negative
1247617887218667520,FairwaysMgmt,"Our credit processor notified us that they will be holding 25% of our sales for 90-days because of the COVID-19 health crisis.

This seems unethical and illegal. Would be great to see government intervene here @FTC @CFPB @SBAgov @SenSherrodBrown @senrobportman @GovMikeDeWine 🇺🇸 https://t.co/6msqzBXLAh",2020-04-07 20:10:58,United States,negative
1247617887747088392,UmaruFofana,"As a 3-day lockdown ends at midnight tonight in #SierraLeone, it’s worth reminding ourselves that it’s NOT the end of hand-washing &amp; social distancing. Coronavirus is deadly &amp; highly contagious. But adhering to the health advice greatly reduces the risks of contracting #COVID19.",2020-04-07 20:10:58,Sierra Leone,neutral
1247617900124540928,Angieturner74,@Paula_Deen please do your lace hoe cakes in one of your quarantine cooking episodes on youtube. Cheap and easy.❤,2020-04-07 20:11:01,United States,neutral
1247617904373305344,AvengingAnnieRI,"The Coronavirus hotline (222-5960) says that if your cat has symptoms, you can call your vet and get a note and you can have your cat tested for Coronavirus at Twin Rivers.

https://t.co/XrT6hiJw0v",2020-04-07 20:11:02,United States,neutral
1247617918428418049,temporama,"GA is spending covid-19 sewing, sewing, sewing.... She just plowed her way through all of our IKEA bags... I'm trying to get her to sew me an IKEA bag blue sports jacket with silk lining of course.   #lkeahacks… https://t.co/ujdkh0kZZ3",2020-04-07 20:11:06,United States,neutral
1247617925533569027,SOULJAH_C,"#CoronaVirus 😭 @ Los Angeles, California https://t.co/Ak2cOfa5bN",2020-04-07 20:11:07,United States,neutral
1247617938036871170,peasncarrots97,"B's making the most of this quarantine 🎤 🚲 🎶 @ Albuquerque, New Mexico https://t.co/GqTLaDQbtd",2020-04-07 20:11:10,United States,neutral
1247617946568077313,SSPSofficial,"COVID-19 UPDATE #SSPS2020 
https://t.co/0sSJjWZdap",2020-04-07 20:11:12,Canada,neutral
1247617960610586629,nevadahhhh,My boss and I have been working from home for 2 weeks..and we really don’t have work..so this quarantine has been boring.,2020-04-07 20:11:16,United States,negative
1247617960870543362,Este0420,Quarantine radio is livvvveee,2020-04-07 20:11:16,United States,neutral
1247617981066235909,loudark,"How I spent my quarantine. 
#quarantinelife
#worldofwarcraft @ San Antonio, Texas https://t.co/YDfchoiuvo",2020-04-07 20:11:20,United States,neutral
1247618021734129671,youngrichrambo,"Day 1050 In The Quarantine Lesson Number 1.  Don’t Fight A Security Guard In Suit 🤣🤣 #PressPlay 🎬 &amp; Swipe Left 🦅💨💨 Who Y’all Think Won ???? @ Los Angeles, California https://t.co/TytRMzrwyx",2020-04-07 20:11:30,United States,neutral
1247618080374771712,Robertlifts_85,"“How’s your quarantine been?”
  
 Me: https://t.co/KC4T3HGxUx",2020-04-07 20:11:44,United States,neutral
1247618098959503360,glennirvinem,“Speaking Moistly” will be the title of someone’s Coronavirus poetry anthology.,2020-04-07 20:11:49,United States,neutral
1247618106895134720,KeelieSturm,"I feel sorry for my US friends. Someone with a sociology degree is disagreeing with an expert in infectious diseases. Then you have a president suggesting an antibiotic for a virus. what a shitshow.  Trump should be charged with crimes against humanity 

https://t.co/g8cpBrsyUl",2020-04-07 20:11:50,Canada,negative
1247618119511597058,myrajgangpur,@MoSarakaar @SecyChief @MoSarkar5T @HFWOdisha @Naveen_Odisha All jungle resort and isolated private resort are best for quarantine.,2020-04-07 20:11:53,India,neutral
1247618161815556097,memelordaleks,this quarantine has me spending SO much money,2020-04-07 20:12:04,United States,neutral
1247618177237954565,mynamegucci,"“Quarantine Clean” 
FaceTime photoshoot Shot by @stewdiovisuals https://t.co/Oophf7cUES",2020-04-07 20:12:07,United States,neutral
1247618211690041345,Lance63,"@patel4witham @ukhomeoffice - Give foreign nationals in #NHS indefinite leave to remain, say MPs https://t.co/8F4IDzVXm1",2020-04-07 20:12:15,United Kingdom,neutral
1247618232669831168,RoxanneAvilla,I’ve discovered my favorite thing to do during quarantine is watch @DojaCat in her live videos on IG,2020-04-07 20:12:20,United States,neutral
1247618245005377545,stefanhoggan,"""Israel health minister, who claims coronavirus is ‘divine punishment’ for homosexuality, tests positive for COVID-19"" - @PinkNews 😂🙈

This is funny but of course I wish him a full recovery. 

https://t.co/yglofObrfU",2020-04-07 20:12:23,United Kingdom,negative
1247618248452890626,NVTreasurer,"We're going BLUE in support of all Nevada's healthcare workers, first responders, and everyone on the frontline of our fight with the coronavirus! #VegasGoesBlue https://t.co/cEIuNCq6zQ",2020-04-07 20:12:24,United States,positive
1247618278324928519,TwentyHouse,How bad has quarantine gotten?  My wife just tried to stop me from eating an orange.  “Those are for making Old Fashioneds with the peel!  😜,2020-04-07 20:12:31,United States,neutral
1247618323669323776,itskushalroy,"Today, as we mark World Health Day, we witness the undying spirit of our healthcare professionals as frontline soldiers in the war against covid-19 but the government is struggling to provide with enough Personal Protective Equipment for health care professionals working (1/2) https://t.co/3nwas83sN5",2020-04-07 20:12:42,India,neutral
1247618349099614210,deerroot,South Carolina Coronavirus Lockdown Rules Explained as State Becomes Latest to Issue Stay-at-Home Order https://t.co/loAnw9UsSW,2020-04-07 20:12:48,United States,neutral
1247618349829218304,icarlysewell,"With my new soon to be bestie @DesstinnyyMA , this Quarantine isn’t ready for us once it’s over! 😂✊🏼🖤",2020-04-07 20:12:48,United States,neutral
1247618350475247625,Clave__Exito,HIALEAH IS HIALEAH: Hundreds risk coronavirus exposure in Florida while lining up for blank unemployment form https://t.co/Tavs6S6kwp,2020-04-07 20:12:49,United States,negative
1247618366707097601,DavidYogiBear59,"WAIT A MINUTE!!!

WTF DID

@POTUS @realDonaldTrump just do?

Remove the recently appointed #InspectorGeneral in charge of the 2 TRILLION stimulus package.

Why do I all of sudden see #therichhelpingtherich, such Trump's cronies, the @GOP, etc...

https://t.co/v9tZ06Uta1",2020-04-07 20:12:52,United States,neutral
1247618424295116802,mvddm,"Look, I'm in the news 😂 https://t.co/cIrge669F4 https://t.co/g7Ip5MPKZQ",2020-04-07 20:13:06,United States,neutral
1247618441776967681,SanAntoGuera,"Governors average 27 percentage points higher in approval for COVID-19 response than President Trump 
https://t.co/Vyahac77vH",2020-04-07 20:13:10,United States,neutral
1247618454313730049,ChocoChicken27,man fuck the corona. 🦠🤍 #quarantine #escape @ Thatcher Park https://t.co/AVaOgACWk8,2020-04-07 20:13:13,United States,neutral
1247618453957206022,theporterkid,Patiently waiting for quarantine to be over so me n the homies can do all these tiktok DIYs together 😔 https://t.co/3s4LAjsRav,2020-04-07 20:13:13,United States,positive
1247618474802925568,Tanyaasapansa63,Acting Navy secretary resigns over controversial remarks about ousted coronavirus whistleblower  https://t.co/uJv6lhc3oR,2020-04-07 20:13:18,United States,neutral
1247618475679506434,NeoKgotlagomang,Quarantine radio and doing an assignment seems like the right thing to do 🕊,2020-04-07 20:13:18,Russia,neutral
1247618533464215553,aka_anp,"And then Motherfuckers wonder why the Lockdown is going on for so long. #Idiots #CoronaVirus #Covid19 #Quarantine #NYC @ New York, New York https://t.co/LOjPefP9NQ",2020-04-07 20:13:32,United States,negative
1247618537847488513,ClauuMuniz,Quarantine: the worst time to be single! 😢,2020-04-07 20:13:33,Mexico,neutral
1247618571481559040,stopthere79,#Dubai Health Authority opens drive-through COVID-19 testing centre at Al Nasr Club https://t.co/IgaYAPlKcX,2020-04-07 20:13:41,United Arab Emirates,neutral
1247618576430874625,Solo_B,Quarantine actually got me doing uni work🤧,2020-04-07 20:13:42,United Kingdom,neutral
1247618600766234624,ShalaundyeF,I been in a caloric surplus since quarantine started . I’m starting to feel it in my lower body https://t.co/ymvn8cfdQj,2020-04-07 20:13:48,United States,neutral
1247618611256201217,CharlotteJonsie,"Life in self-quarantine 💕 how are you coping right now? ⁣This long caption is a reminder to not be so hard on yourself 💕⁣
⁣
I have a little fight with myself in my head everyday. ⁣Here’s some of my thoughts 💭 ⁣
• I… https://t.co/9pvmH6wE2w",2020-04-07 20:13:51,United Kingdom,neutral
1247618621993398274,drewskism,So this is all we gunna do for the rest of quarantine huh,2020-04-07 20:13:53,United States,neutral
1247618693544267781,ColetonWilson,This quarantine reallllyyy got me thinking that I want a puppy,2020-04-07 20:14:10,United States,positive
1247618710757572608,casey_undercovr,"If you don’t have anyone texting you during quarantine you’re ugly. This just in, I am ugly.",2020-04-07 20:14:14,United States,negative
1247618713211359235,KYLEMCENTIRE,Living in the country during quarantine we don’t know the time we walk to the fence line to have a cocktail with your favorite neighbor! https://t.co/r0TYMc28UZ,2020-04-07 20:14:15,United States,neutral
1247618723227357185,DeanWeaver50,https://t.co/qyuUsu22Wn what the hell is wrong with the game commission letting fishing season start. What a bunch of greedy bastards. Guess they think people r going to stay 6ft apart. I just seeing a pic at boiling springs and they were like 6inchs. Wake up people,2020-04-07 20:14:17,United States,negative
1247618727375446019,_mj_magic_,Hello everyone please be careful how many post quarantine plans you make bc they will add up,2020-04-07 20:14:18,United States,neutral
1247618739358576640,DionneAris,"Quarantini Concert! Jah Ova Evil presents
Don of All Dons
Quarantine Concert
Featuring SupaOva from Dub School 
Kingston, JA 5 p.m. Tune in https://t.co/96AufY03Hm",2020-04-07 20:14:21,United States,neutral
1247618743527768070,ChiRedButter,"QUARANTINE LUNCH SERIES!
DAY #22

Bison Burgers Part 2.

Grilled Bison Burgers with Grilled Onions and Mushrooms, Aged White Cheddar, Tomato and Roasted Red Pepper Aioli

Gotta love a burger that melts apart!

#lunch… https://t.co/uUrPgwsnZu",2020-04-07 20:14:22,United States,neutral
1247618769242984451,paul_PottersSon,"The fulfillment of The Prophecy of The Lord-Coronavirus is essentially communicating to the world to prepare her Garment.

The Messiah must surely be coming!
#UnderstandingthisDistress",2020-04-07 20:14:28,Kenya,neutral
1247618769926664193,Jessicarugg23,Something I got to do today that wouldn’t have happened without quarantine: chased a chihuahua named Felicia around my apartment complex.,2020-04-07 20:14:29,United States,positive
1247618778210369543,MichaelCoggin,"We all need to stay home, but being cooped up can be tough on productivity.  Astrohaus has created the ultimate quarantine productivity bundle and is giving it away for free! #Freewrite #Giveaway https://t.co/B8et3JoNAa",2020-04-07 20:14:31,United States,neutral
1247618799525867521,MisterBoldwood,Time for Quarantine Radio 😂😂🏃,2020-04-07 20:14:36,Uganda,positive
1247618799559479299,bigb00tymosa,perfecting my chai latte craft has been a source of extreme enjoyment for me during these quarantine days,2020-04-07 20:14:36,United States,positive
1247618806924677121,coyko80,"Until now nobody ever mentioned why coronavirus didn’t spread to Beijing and Shanghai?
The million dollar question:
 It went all the way to Rome, Milan , London , New York but not to Beijing which is way closer. Can you answer this question?@CovidViewPoint @WPLGLocal10 @cnnbrk",2020-04-07 20:14:37,United States,neutral
1247618874742317057,Verichards8Vera,"#COVID19 #coronavirus  #TuesdayMotivation @TheJusticeDept @nytimes @RepAdamSchiff 
@SpeakerPelosi investiga ORIGIN of&amp;
@POTUS #WilliamBarr
@realDonaldTrump @GOP 
#MoscowMitch @senatemajldr
 2016/18/20 elections conspiracy @Verichards8Vera
@CIA @BarackObama
https://t.co/I5n1UqqPmk",2020-04-07 20:14:54,United States,neutral
