1253842609203748864,thirstygiraffe,Quarantine Box beer. Really enjoyed this stout. Roasty with a little chocolate. - Drinking  The Nightswimmer Stout by @StormcloudBrew @ The Giraffe Joint  — https://t.co/8RjHcaYFzK,2020-04-25 00:25:47,US,Estados Unidos,América,en
1253842612173316096,STYPS_QROO,¡Atención! 📣 Checa aqui el procedimiento para obtener una despensa si fuiste despedido (a) durante la emergencia sanitaria por covid-19. #STyPS #QuedateEnCasa #JuntosSaldremosAdelante 👇 https://t.co/PAtLZOwt8q,2020-04-25 00:25:48,MX,México,América,es
1253842618531950594,andreesquiroga,Porque el Covid-19 no llego a la cárcel de devoto??? Que ojete puto diría un amigo,2020-04-25 00:25:50,AR,Argentina,América,es
1253842630644924416,Jono_V,"Thanks quarantine for the throwback #guitarhero #rockstars #webekillinit #mediumdifficulty lol tay_variames @ Garland, Texas https://t.co/H7FILJkWTl",2020-04-25 00:25:53,US,Estados Unidos,América,en
1253842650190544897,daisyroisin,"Everytime he speaks he moves the goalposts further away and puts more hurdles in front of them.  😔
https://t.co/x6aM50CXao",2020-04-25 00:25:57,US,Estados Unidos,América,en
1253842658667216898,SkedderRules,6 weeks of COVID crap at work and we’re still surviving. Forgot the beer store closes early now. So playing back of the fridge beers tonight. Freestyle TikTok tonight. Turns out if you see a lama you have to be ready to go #lifegoeson #tiktokfridays https://t.co/OrUneAid8R,2020-04-25 00:25:59,CA,Canadá,América,en
1253842671279443972,00Rendon,A mi papá ya le está afectando la cuarentena que cualquier olor dice que es cerxeza. 😂😂😂,2020-04-25 00:26:02,CO,Colombia,América,es
1253842678917115909,GeriatriaINNSZ,"Durante esta crisis sanitaria, @GeriatriaINNSZ  pone a disposición EXCLUSIVAMENTE de las personas mayores el siguiente número telefónico (o whatsapp) para resolver dudas relacionadas con el coronavirus.
Disponible de 09:00 a 19:00 horas. 🦠
@incmnszmx @SSalud_mx https://t.co/xReCjcpLtR",2020-04-25 00:26:04,MX,México,América,es
1253842747754082304,That1Witch_,"I will come out of quarantine thick and toned, have learned a new language, improved cooking skills and much more! Productivity come through!😭🙌🏽",2020-04-25 00:26:20,US,Estados Unidos,América,en
1253842763423952898,nicoleexvc,spent the last 30 mins of my day working out in the office😂..perks of working at a doctors office during covid 🚷,2020-04-25 00:26:24,US,Estados Unidos,América,en
1253842768159522816,IlkaaVirginiaa,QUE XUXA LE PASA A TRUMP DIQ INYECTARLE DESINFECTANTE A LOS QUE TIENEN COVID 😂😂😂😂,2020-04-25 00:26:25,PA,Panamá,América,es
1253842788380225538,HectorBonilla21,"When its 8:30pm dying w a fever and I've only had water n cookies because I'm in #Quarantine &amp; my mom is sick so I can't ask her for food, I'm so hungry.. I need this 2 b done soon.. 😭😭",2020-04-25 00:26:30,US,Estados Unidos,América,en
1253842788699029506,belentienetuit,"Vengo bien está cuarentena, lloré dos veces y no me corté el flequillo todavía",2020-04-25 00:26:30,AR,Argentina,América,es
1253842801038680066,LadyLaborLawyer,"And that, son, is how the Great Pandemic ended. 
Oil on Canvas. 
#LaborLawyerArt #Covid https://t.co/dlgNS0oqzw",2020-04-25 00:26:33,US,Estados Unidos,América,en
1253842834139959296,dr_rfigueroa,"COVID-19 EN MÉXICO
Viernes 24 de abril de 2020
•Confirmados: 12,872
•Activos: 4,502
•Sospechosos: 7,889
•Negativos: 41,573
•Defunciones: 1,221
•Estudiados: 62,334
FUENTE: @SSalud_mx https://t.co/zfFfJq9nkk",2020-04-25 00:26:41,MX,México,América,es
1253842873251962886,DrAlexisTejedor,Declaraciones del Ing. Héctor Montemayor Rector de la Universidad Tecnológica de Panamá  @utppanama en @TReporta sobre las clases no presenciales. A la UTP el CoViD-19 no la detiene. https://t.co/cXpZsMZhnd,2020-04-25 00:26:50,PA,Panamá,América,es
1253842882059960321,luulicolombo,A quien le sale un herpes zoster en el ojo en plena cuarentena????? Más verga no había luchi,2020-04-25 00:26:53,AR,Argentina,América,es
1253842894735192067,grewe_jami,We decided on @olivegarden for dinner. Was a little worried how it would taste/be hot/portions etc.  👏🏻👏🏻🙌🏻. Congrats Olive Garden. Well done. Tasted like we were there. Best take out yet during COVID-19.,2020-04-25 00:26:56,US,Estados Unidos,América,en
1253842944890634244,SinaloaDeport3s,"🚨 Alarmante🚨

En 24 horas se suman 1,239 casos positivos más de #Coronavirus en #México y murieron 152 personas a consecuencia de #COVID19 en el país.

🔴12,872 casos confirmados.
🟢4,502 casos activos.
⚫1,221 defunciones. https://t.co/0kie9wM1p0",2020-04-25 00:27:07,MX,México,América,es
1253842948409548800,WilliamdeVry1,Hard to spin this.  https://t.co/MD6X5wfu4B,2020-04-25 00:27:08,US,Estados Unidos,América,en
1253842953413496832,gastoncambio,"""acá estoy negro cumpliendo la cuarentena, cuatro de hielo y lo demás de whisky"" jajajajajaj una rata el tío 🤣",2020-04-25 00:27:10,UY,Uruguay,América,es
1253842969712422912,GeriatriaINNSZ,Staying in A Burning House: Perks and Perils of A Hotline in The Times of COVID‐19 https://t.co/EJVbpqAWM4,2020-04-25 00:27:13,MX,México,América,en
1253843015044665345,robertoortizu,"Los independientes son una gran  los ciudadanos mas afectados.

Nuestra ciudad ronda casi el 50% de la informalidad, que podría crecer después de la crisis por el coronavirus. https://t.co/fXpzps9ZQx",2020-04-25 00:27:24,CO,Colombia,América,es
1253843054202695681,SoleFranco1979,"Así se planea la cuarentena inteligente en Paraguay. 
.
La fase 1 empezará el 4 de mayo y luego de un análisis general pasará a la fase 2 y así sucesivamente.
.
#Paraguay va bien! A cuidarnos! 🙌 https://t.co/Lm6QzQFQbC",2020-04-25 00:27:34,PY,Paraguay,América,es
1253843056694112258,NPAImages,Walking passed one of the high streets icon shops witch had to closed its doors to save lives on a beautiful sunny afternoon Melton Mowbray.                               #covid_19 #covid #NHS #stayhome… https://t.co/BexWnEnPVi,2020-04-25 00:27:34,GB,Reino Unido,Europa,en
1253843059508482050,elena_morente,¿Soy la única que está adelgazando como locos esta cuarentena? 😯,2020-04-25 00:27:35,ES,España,Europa,es
1253843074389667840,EndWhits,Trump’s Suggestion That Disinfectants Could Be Used to Treat Coronavirus Prompts Aggressive Pushback #Idiocracy https://t.co/UQw1FME1nB,2020-04-25 00:27:38,US,Estados Unidos,América,en
1253843175875076097,uamsnurses,"We AR growing! UAMS is looking for a Senior Nurse Anesthetist to join our team as we AR fighting COVID! https://t.co/IvlQ5WC4RS #Nursing #LittleRock, AR",2020-04-25 00:28:03,US,Estados Unidos,América,en
1253843200084791297,resatero,"En buena compañía, disfrutando la cuarentena https://t.co/evAWFg8A8J",2020-04-25 00:28:08,AR,Argentina,América,es
1253843209748430855,yerkovlljs,"2 meses sin beber alcohol. Algo bueno que rescatar de la cuarentena, debido a que mi consumo ya era algo problemático.",2020-04-25 00:28:11,CL,Chile,América,es
1253843228878606336,mayorofcamby,"Chicken N’ Dumplins platter from @crackerbarrel with three sides of dumplins. It might simultaneously be the best and worst decision of my life. Follow me for more quarantine recipes, tips, and tricks.… https://t.co/prCorMfVLX",2020-04-25 00:28:15,US,Estados Unidos,América,en
1253843242505965571,Actitud_Depor,"#AlMomento 
152 nuevas muertes por Covid-19 en México, con lo que suman mil 221; hay 12 mil 872 casos confirmados, mil 239 más que ayer. 
#CoronavirusMx #AD #InformandoConActitud https://t.co/ExvAW2xko7",2020-04-25 00:28:18,MX,México,América,es
1253843246121472001,vishdhall,"@lewlewwaller the CEO of my company is a massive fan of your work. He thinks your ability to make complex subjects accessible and strategic thinking may help us, as we try and create potential solutions to the myriad of challenges presented by covid. We’re keen to set up a meet.",2020-04-25 00:28:19,GB,Reino Unido,Europa,en
1253843250613493761,fersch_4,Con dibujos y llamadas el Covid será erradicado.  Wow. Caricatura real,2020-04-25 00:28:20,MX,México,América,es
1253843275087306760,ShenequeProctor,"Read this job ad. The headline is not facetious. Also, I am not sure how any company can guarantee that workers won't be exposed to #COVID19 clients:

Full Time Live-In. COVID-Free Clients
Newton, MA 02459
https://t.co/VL91FTvYKy

#CoronavirusUSA",2020-04-25 00:28:26,US,Estados Unidos,América,en
1253843321904078855,Jacque_Hunter11,After this quarantine is over there better be some fire albums dropping,2020-04-25 00:28:37,US,Estados Unidos,América,en
1253843329839763458,ANIBALCORO,"Porqué no estuvo en la Conferencia de Prensa sobre la ""Cuarentena Inteligente"" @euclides_py Ministro del @minteriorpy???
No fue invitado???
 Que saben u opinan @Rocio_La_Negra @JavierSalinasPY??? https://t.co/NOWCrgD1oB",2020-04-25 00:28:39,PY,Paraguay,América,es
1253843330460418051,bar_chito,"Me comi una hambur, apague la luz, puse Dark y me prepare un vino.
Más en cuarentena que en la cuarentena misma.",2020-04-25 00:28:39,AR,Argentina,América,es
1253843331387359233,LibertyAndFree4,F.D.A. Warns of Heart Problems From Malaria Drugs Used for Coronavirus https://t.co/s5vWQJE5RV,2020-04-25 00:28:40,US,Estados Unidos,América,en
1253843341743022086,hannahhollaa,Lil Quarantine https://t.co/lShVswBmIf,2020-04-25 00:28:42,US,Estados Unidos,América,en
1253843357010255872,joeymarquart,"We all know oil majors are hurting from COVID, but get this: Total slashes capital spending 20% EXCEPT in the #cleanenergy division. Why the coronavirus crisis could make Big Oil greener https://t.co/sxhBWV4do3",2020-04-25 00:28:46,US,Estados Unidos,América,en
1253843384424333312,djalijournalist,"LET'S BUILD OUR LOVE LIFE AND RELATIONSHIPTHIS QUARANTINE SEASON. 
JOIN ME ON BLUE CORNERS THIS SATURDAY AS WE SHALL BE DISCUSSING SOME EXCITING TOPIC ON  YOUR DARLING CHARISMATIC STATION… https://t.co/iLxYW7DX4v",2020-04-25 00:28:52,GB,Reino Unido,Europa,en
1253843384546066435,mestreamaral,"let's quarantine, training and work at home. em Barra da Tijuca https://t.co/ieFIIQpYu6",2020-04-25 00:28:52,BR,Brasil,América,en
1253843442871894017,artistkrislevi,"Maybe they can deliver some much needed supplies while they're at it?
https://t.co/v5yPqAI6fx",2020-04-25 00:29:06,US,Estados Unidos,América,en
1253843444247773185,SHAAZANAAM,West Wing Xenophobe Stephen Miller Gunning to Make Trump’s Temporary Immigration Curb “Long-Term” https://t.co/KL2oK0TDTa via @VanityFair @_RealImmigrant_ @CNN @CBSNews @immivoice @skilledimmigrn,2020-04-25 00:29:07,US,Estados Unidos,América,en
1253843472680988672,HabloSafo,Quarantine is like reliving college for me. Frantically looking for a job. Drinking no matter the day or time. And having only people who you really care about and trust over. 😂,2020-04-25 00:29:13,US,Estados Unidos,América,en
1253843514636537858,nadiiaalegreee,Rosario está haciendo 🍕🍕de nuevo jajajlo que logra la cuarentena😂,2020-04-25 00:29:23,AR,Argentina,América,es
1253843549730172928,_otomartinez,Llegamos al viernes con con 1221 muertes por #COVIDー19 🔴 la #Fase3 de la contingencia aún no alcanza su poco más crítico. https://t.co/iDzbQ2Kdup,2020-04-25 00:29:32,MX,México,América,es
1253843581992759296,rekatz,“Democracy dies in Darkness” is the @washingtonpost tag line... only to read critical health information you have to pay. Not paying out of principle is my WaPo protest. Signed middle-aged Covid recovering male. https://t.co/TJLBGRVbrd,2020-04-25 00:29:39,US,Estados Unidos,América,en
1253843598325370880,ellabeeofficia1,This quarantine made me realize I’m an alcoholic. Didn’t turn me into one . Was already that . But damn I drink a lot,2020-04-25 00:29:43,US,Estados Unidos,América,en
1253843607053836289,inspolee,Fuck the owner of the #coronavirus,2020-04-25 00:29:45,US,Estados Unidos,América,en
1253843636715835392,liansthumbs,Getting your steps in during quarantine is so easy! Just walk to your destination then walk back home for your mask and then do it again!,2020-04-25 00:29:52,US,Estados Unidos,América,en
1253843682542919681,AmbrizMau,"COVID-19 al Viernes 24/04/2020 19:30 horas:
-México: 12,872 casos confirmados acumulados, 4,502 activos y 1,221 defunciones. https://t.co/lFNmcpEEH5",2020-04-25 00:30:03,MX,México,América,es
1253843707205488642,Kailen_Sheridan,Looking forward to more post game day hugs .... whenever thats allowed again @ Quarantine https://t.co/3hjwMLQ1Xu,2020-04-25 00:30:09,US,Estados Unidos,América,en
1253843716680355841,jillkonopka,"Local family speaks out after mother in nursing home dies from coronavirus
 https://t.co/DWGwRvE3PS 
(Via https://t.co/s6P9z4iMI8)",2020-04-25 00:30:12,US,Estados Unidos,América,en
1253843748875886593,allyhardesty96,"Quarantine day 5298723: I broke my toe by stubbing it into a wall😃 #stillcutedoe #selfie #ootd @ Huntington Beach, California https://t.co/mxrHPGW14p",2020-04-25 00:30:19,US,Estados Unidos,América,en
1253843782665109504,MMiddleton55,"Nobody: 

Me @ in quarantine rn: https://t.co/YmwnTdpsuw",2020-04-25 00:30:27,US,Estados Unidos,América,en
1253843799840882688,EdgarMacedaG,Abusadas en la cuarentena https://t.co/VfBdwImr5M,2020-04-25 00:30:31,MX,México,América,es
1253843817582727168,EugBic,"A lot of people are so upset about the pre-draft performances...

READ THE LOWER-THIRD GRAPHIC. 

It’s relief for COVID-19. Jesus.

🤦🏼‍♂️ #nfldraft",2020-04-25 00:30:36,US,Estados Unidos,América,en
1253843833256894465,Annieuse,"Llamen y agéndense. La #Vacunación en tiempos de COVID-19 es lq mejor opción. 

Gracias por la su ayuda para difundor esta información. 🙂 https://t.co/k3ixZ7hI7l",2020-04-25 00:30:39,CO,Colombia,América,es
1253843833483395075,Go_Ironmen,"Best of luck to the Class of 2020 and thank you to the professionals battling COVID-19! #BeTheLight
#StaySafe #GoIronmen #PIAATogether 🧡💜💪🏻
@AthleticsPhac @piaad4sports @dailyitemsports @PressEnterPA @PIAASports @thebullp_n https://t.co/FQaUMIBQG4",2020-04-25 00:30:39,US,Estados Unidos,América,en
1253843846456381440,Goldentouch63,"V ALL THANK Eric &amp; Donald Trump Jr. for their support of SCIENTIFIC research 

Time &amp; again they prove Idiot gene is Strong &amp; non-passive.

WE KNOW LOOKS &amp; genetic but the debate on intellect

IS NOW SHELVED

Yes -Idiots R Born &amp; it passes from gen-2-gen
https://t.co/Rv0QSV3qur",2020-04-25 00:30:42,US,Estados Unidos,América,en
1253843879553425408,ASTAAnaheim,"With the weekend here, ASTA reminds you to stay “Safer at Home” and help beat the Coronavirus TOGETHER! #WeAreASTA #InThisTogether https://t.co/f48bKL2KUS",2020-04-25 00:30:50,US,Estados Unidos,América,en
1253843891909992449,_CamiloMonroy,Cuando pensabamos que @IvanDuque era un tonto llega Donald Trump a decir que nos inyectemos desinfectante para combatir el Coronavirus🤦🏻‍♂️,2020-04-25 00:30:53,CO,Colombia,América,es
1253843906485256192,Gazzettagt,AUSENCIA DE GOBERNABILIDAD SE ACENTÚA EN ALTA VERAPAZ ANTE LA LLEGADA DEL COVID-19 EN GUATEMALA https://t.co/uS0W2NUFhd,2020-04-25 00:30:57,GT,Guatemala,América,es
1253843917948301315,AndreewEnmanuel,Confirmen si el Coronavirus nos jodió la vida a todos.,2020-04-25 00:30:59,PE,Perú,América,es
1253843947941580800,vmvijan,#Corona.Finally light at end of #Covid Tunnel.( Ending part is Important). @AnupamPKher https://t.co/KwSIP62cOp,2020-04-25 00:31:07,US,Estados Unidos,América,en
1253843960402862081,Tony07489018,"Clothing Drive drop-off to hazelnut Grove coed homeless camping Community North Interstate and North Greeley United States of Coronavirus donate clothing help me help others winter clothing winter shoes winter jacket winter underwear winter hat winter

https://t.co/dr3kLeeNWo",2020-04-25 00:31:10,US,Estados Unidos,América,en
1253843967440912384,seekbandoficial,Y bueno este año este año por fin habíamos iniciado nuestra grabación del primer EP y el covid lo paró 😭. Les compartimos algo de lo que salió en la preproducción desde nuestras casas 🔥🔥🔥. Esperemos les… https://t.co/tEp9JdU5of,2020-04-25 00:31:11,CO,Colombia,América,es
1253844010289885185,SalvadorCaro,Este es el resultado de la estrategia del Plan Jalisco COVID - 19. Vamos por buen camino #QuédateEnCasa. 🔴 Nos vemos a las 8:00 p.m. por Facebook Live. https://t.co/W8JSkDLS7u,2020-04-25 00:31:22,MX,México,América,es
1253844030258999296,CentroPatricio,"Si buscas información confiable acerca del Coronavirus, aquí la encontraras.  
https://t.co/9FnXs4UOOY",2020-04-25 00:31:26,MX,México,América,es
1253844038723264515,Go_Ironmen,"Best of luck to the Class of 2020 and thank you to the professionals battling COVID-19! #BeTheLight 🧡💜💪🏻
#StaySafe #GoIronmen #PIAATogether
@AthleticsPhac @piaad4sports @dailyitemsports @PressEnterPA @PIAASports @thebullp_n https://t.co/6TCQjv9EJ9",2020-04-25 00:31:28,US,Estados Unidos,América,en
1253844040803549185,BlurryFace_666_,Smoking weed &amp; watching @theofficenbc is quarantine fun.,2020-04-25 00:31:29,US,Estados Unidos,América,en
1253844044213518339,Blakeinc,"People Telling Me To Make Up Wit Enemies B/C of #CoronaVirus...IDGAF About None Of That, Fuck Making Up!!",2020-04-25 00:31:30,US,Estados Unidos,América,en
1253844076677324800,HuguitoGaGa,"Tamaaaaaleeees!
Quedaron muy buenos :D 
La receta en mis historias;) 
 #cuarentena #encasa🏡 #tamalesmexicanos #mexicanfood en Mexico City, Mexico https://t.co/cPeBSjpjAp",2020-04-25 00:31:37,MX,México,América,es
1253844088606068736,ayyyeitsdes,"Mom: I thought you said you were done getting piercings.

Me contemplating on where to get my 12th piercing after quarantine: https://t.co/ZDoIMmx6MY",2020-04-25 00:31:40,US,Estados Unidos,América,en
1253844152506335232,tulsi_kamath,Heartbreaking news: https://t.co/uQzjnTGqhp,2020-04-25 00:31:55,US,Estados Unidos,América,en
1253844165156319234,gonzalxx,Es cuarentena bebé,2020-04-25 00:31:58,AR,Argentina,América,es
1253844168373387264,bcuban,Perfecting my COVID PPE-just. Red the Batman branded mask https://t.co/RbMvmuG5PP,2020-04-25 00:31:59,US,Estados Unidos,América,en
1253844180843008000,savrillavigne93,This quarantine is really testing my ability to pretend to be an adult and not crumble back into an angsty sad teenager. Last night I almost downloaded tumblr. TUMBLR. !!!,2020-04-25 00:32:02,US,Estados Unidos,América,en
1253844202913497088,Joseibarrao83,"Humor en Cuarentena, Canción “El Perro Asoleado” 🐕 ☀️ #FelizViernesATodos https://t.co/s1BLlF6nh4",2020-04-25 00:32:07,MX,México,América,es
1253844206130520066,mari21320,No can be with friends thanks to #COVID https://t.co/EkEJKnuBNS,2020-04-25 00:32:08,US,Estados Unidos,América,en
1253844214355382274,bcuban,Perfecting my COVID PPE-just. Red the Batman branded mask https://t.co/XS6jmX228u,2020-04-25 00:32:10,US,Estados Unidos,América,en
1253844224761626624,serialTweeper,"B4 the Covid-19 pandemic, African migrants paid smugglers to take them to Europe. Now Moroccans are paying the smugglers to do the reverse – smuggle them out of Spain, one of Europe's worst-hit coronavirus hotspots, back to Africa.
https://t.co/MBh3r8LuFb",2020-04-25 00:32:13,GB,Reino Unido,Europa,en
1253844312053481475,XPRSTHNX,Coronavirus live updates: Here’s what to know in South Florida on April 24 https://t.co/q2Dmq0tBpk,2020-04-25 00:32:33,US,Estados Unidos,América,en
1253844315564134402,Hindletown,Pretty sure COVID isn't the reason LeBreton flats is delayed. Good on the NCC for trying though. https://t.co/cHZcjCDDTq,2020-04-25 00:32:34,CA,Canadá,América,en
1253844325131157504,edersio,La curva nunca se va a aplanar en México tristemente la gente prefiere morir de covid que de hambre. Se va a aplanar hasta quedar extrictamente prohibido salir y pues eso claramente nunca va a suceder. 💀 todo por estar en vías de desarrollo desde primaria.,2020-04-25 00:32:37,MX,México,América,es
1253844337017880578,LuisanaFerrer,"Ok llegamos a ese punto de la cuarentena en la que hablas de sexo con tus papás. This shit needs to end, NOW.",2020-04-25 00:32:39,VE,Venezuela ,América,es
1253844399441797122,ELKIN_AMAYA2020,"Es evidente que el gobierno en su afán de quedar bien está improvisando y las consecuencias son peores cada día, sigue la prevalencia del dinero sobre la vida, el aislamiento inteligente es una farsa. @Elogiag @ClaudiaLopez
@IvanDuque  @adrivilla86
https://t.co/ztveAB5em4",2020-04-25 00:32:54,CO,Colombia,América,es
1253844408409227265,300_sitio,"Efectos del COVID-19 En el Aeropuerto Internacional Benito Juárez De La Ciudad De México, México City https://t.co/LeiUbztjZI",2020-04-25 00:32:56,MX,México,América,es
1253844434610946049,PalePrettyAss,My daddy in ICU and my heart hurting so bad! Can't even see him bc of this Coronavirus shit so he have to be alone 😩😢,2020-04-25 00:33:03,US,Estados Unidos,América,en
1253844463723651072,pablo_bandz27,Should’ve used this quarantine to get Jacked 😰😓😑,2020-04-25 00:33:10,US,Estados Unidos,América,en
1253844484233674753,AnneBrooke7,@kayleighmcenany Taken out of context? Have you actually listened to the President's press conference from yesterday? He turned to a health official and asked him to look into ingesting disinfectant as a potential cure for Covid! #bimbo https://t.co/mbLeu9IPE4,2020-04-25 00:33:15,US,Estados Unidos,América,en
1253844514822860800,PaulForbesNYC,"“...COVID-19 is our equity check, reminding us of who we could be if we valued equity as much as we say we do. Let's not wait until the next pandemic to get it right.” 
Thanks @DenaSimmons for this great piece 👏🏾
https://t.co/wsEsyY5jhP",2020-04-25 00:33:22,US,Estados Unidos,América,en
1253844537920946176,JonathanToxqui,"Fragancia del día. #DylanBlue #Versace #quarantine #fragrancechallenge #dia4 #stayathome #nosalgasdecasa en Mexico City, Mexico https://t.co/SdTvCf7JW3",2020-04-25 00:33:27,MX,México,América,es
1253844541867790338,rhgonzal,"El agente naranja ya tiene su ""DETENTE"" como el paciente 0️⃣ su Alteza Serenísima AMLO. En conferencia de prensa dijo ayer que si el desinfectante mata al COVID-19 en 1 minuto, que se inyecten desinfectante.🤔 https://t.co/9muoRZQ4cu",2020-04-25 00:33:28,MX,México,América,es
1253844551028047872,9020Laura,@alferdez tengan cuidado de nosotros que la cuarentena no va a ser eterna con los delincuentes no se negocia #NoLosLiberen,2020-04-25 00:33:30,AR,Argentina,América,es
1253844558586286081,DawnAhern,"Homemade pizza ... not cauliflower crust .. yum !! #cardifflife #cookingandeating #lockdown2020 #homemadesauceandcrust #covid+20lbs #ilovemylife #thanksjoann #cardiffbythesea @ Cardiff-by-the-Sea, California https://t.co/gbw8ExGLmZ",2020-04-25 00:33:32,US,Estados Unidos,América,en
1253844564126752768,RENEECBYER,Defining Moments: 25 photos of how Sacramento is responding to the coronavirus shutdown https://t.co/V5UB2LMPG3,2020-04-25 00:33:34,US,Estados Unidos,América,en
1253844572251344896,RomeroSaltaren,"""Coronavirus: Trump enviará respiradores a México, España y más países"" #Coronavirus https://t.co/BP1pHPWkT0",2020-04-25 00:33:35,CO,Colombia,América,es
1253844604702658572,neljulger,"@bcodeltesoro #FelizNoche 🗣️Ya son más de 14 años de servicio a nuestro pueblo
Te recomendamos cumplir las medidas de prevención, para evitar la propagación del coronavirus ¡Cumple la cuarentena social y colectiva!
#QuedateEnCasa 
#PuebloConsciente
https://t.co/g5FCc1vXRH",2020-04-25 00:33:43,VE,Venezuela ,América,es
1253844617285558273,TheRealDaveDio,"""Many close to him believe daily briefings hurt more than they help, with Thursday the prime example. The WH spent the last 24 hours attempting to clean up remarks that researchers look into injecting people with disinfectant or ultraviolet rays....""https://t.co/knEFPZGJ0c",2020-04-25 00:33:46,US,Estados Unidos,América,en
1253844668846129154,VivForde,From one Donald to another Donald. This is what happened. Reduction in press conferences with #POTUS It’s best really for global public safety.  #Covid19 #coronavirus https://t.co/0aESy8Km9D,2020-04-25 00:33:59,IE,Irlanda,Europa,en
1253844671840702466,itskameronyall,"Emerging reports suggest COVID may manifest as stroke, even in otherwise healthy people. 

It’s worth reviewing stroke symptoms. If you or someone you know is experiencing these symptoms, call 911 immediately. 

https://t.co/miz9AEF2hx",2020-04-25 00:33:59,US,Estados Unidos,América,en
1253844690887159809,nicoeguia7,Capaz con esta cuarentena empezamos a eliminar un poco esas reuniones que tardo más en ir y volver y las empezamos a hacer por videollamada,2020-04-25 00:34:04,AR,Argentina,América,es
1253844713687351303,WalterDeleonDC,"This is insane. #DontDrinkBleach folks!

https://t.co/6ArDBbpNpC https://t.co/G5Q5wok4sQ",2020-04-25 00:34:09,US,Estados Unidos,América,en
1253844722357067777,CachitoVaca2,Con esta cuarentena son los dueños del planeta #AmorAnimal https://t.co/HtJc29Gkz8,2020-04-25 00:34:11,AR,Argentina,América,es
1253844732582793217,_paolacuervo,"Gracias a la cuarentena comparto mucha más tiempo de lo usual con personas que Amo , eso me hace feliz.❤️",2020-04-25 00:34:14,CO,Colombia,América,es
1253844743714304000,zrdavis,Did someone convince Ryan Pace that tight ends were the COVID cure? #chicagobears,2020-04-25 00:34:16,US,Estados Unidos,América,en
1253844743760551936,LMEazii,When you try to cough on the low these days...... #quarantine #corona #cough ##jokes #funnyvideo #laugh #haha #hahaha #explore @ Pennsylvania https://t.co/cVimUF7Eyk,2020-04-25 00:34:16,US,Estados Unidos,América,en
1253844756712640520,UnifyTattooFL,"Or La Unify Tattoo Company? Where is your next trip? 
#quarantinelife #quarantine #quarantinetattoo #unifytattoofl #staugustine #sastrong #stuckathome #stillquarantined @ Unify Tattoo Co. https://t.co/EflrbGBgY9",2020-04-25 00:34:19,US,Estados Unidos,América,en
1253844775205289987,Dozeyork,"Quarantine life, is having 1 outfit for the entire week.......Change your draws tho..",2020-04-25 00:34:24,US,Estados Unidos,América,en
1253844776522182656,SoyIsraelCast,"Habilidades adquiridas durante la cuarentena:

1.- Puedo putear por WhatsApp con cuatro o cinco culitos al mismo tiempo sin equivocarme.
2.- He perfeccionado mis posturas de Yoga.
3.- Ya casi me la alcanzo para mamarmela.
4.- No tengo pelusas en el ombligo. https://t.co/vV01wrbJOl",2020-04-25 00:34:24,US,Estados Unidos,América,es
1253844789402849280,loveiswithjjs,"Let us out of quarantine!! 
https://t.co/7mPJHIwzbH https://t.co/xdHyOQnoC3",2020-04-25 00:34:27,US,Estados Unidos,América,en
1253844816011632641,daniswanofficia,"‘ La Femme ‘ 🖤 #editorial
.
.
📹 Even in quarantine we keep working 😉 jrfotola shot in our backyard #staycreative #lafemme @ Venice Canals https://t.co/MssORai9Fs",2020-04-25 00:34:34,US,Estados Unidos,América,en
1253844828632252422,juanpabloaco1,Verlo a @DaniAlvesD2 con la de boca me emociona tanto como salir de la cuarentena.,2020-04-25 00:34:37,AR,Argentina,América,es
1253844832042303489,chriskoens,"Scenes from a quarantine.
+

In celebration of the Rescission of State of Michigan Executive Order 2020-42, I have deleted my tinder account.
+

Yes, I’m aware that State of Michigan Executive Order 2020-59… https://t.co/DFMfVq4B9Q",2020-04-25 00:34:37,US,Estados Unidos,América,en
1253844844767838208,300_sitio,"Efectos del COVID-19 En el Aeropuerto Internacional Benito Juárez de la Ciudad de México, México City https://t.co/i8vmbIPDR1",2020-04-25 00:34:40,MX,México,América,es
1253844869887463425,patriciacillis,"#buenasnochesparatodos❤️🏡👈 🌨 
Suponer , trae confusiones 👈 

#dia38 
#cuarentena 
#quedateencasa🏡 en Ciudad Autónoma de Buenos Aires https://t.co/IKVh8UksZx",2020-04-25 00:34:46,AR,Argentina,América,es
1253844875469975552,TempleDrake00,"Just found out the wife of one of the managers at my job has Covid.
He was in the building last week standing a few feet away from me.",2020-04-25 00:34:48,US,Estados Unidos,América,en
1253844894931615744,CarrieHOlerich,Making an aging parent needing to be quarantine laugh really hard is the #daybrightener of the week! ☀️ #grateful 👨‍👧 #dadandI 💌 #mygift,2020-04-25 00:34:52,US,Estados Unidos,América,en
1253844916817539073,imnotajojunkie,I’m wearing a Christmas/dasharezone themed mesh sweater and listening to a carameldansen remix.                                                 Quarantine baybee,2020-04-25 00:34:58,US,Estados Unidos,América,en
1253844918830862345,FredChristian10,"""Officials counter Trump’s suggestion that heat, light and disinfectants could be coronavirus treatments""  https://t.co/V1ffd3En7P",2020-04-25 00:34:58,US,Estados Unidos,América,en
1253844983431475203,LadyLinda420,"After quarantine is over, I’m seriously considering packing up and moving the hell out of New York. I need to start over.",2020-04-25 00:35:14,US,Estados Unidos,América,en
